dx1,dy1,dz1,dx2,dy2,dz2,dq1_max[deg],dq1_mean[deg],dq2_max[deg],dq2_mean[deg]
0.0,0.0,0.0,0.0,-5.0,0.0,1.4949561278609877,0.4692412165122268,2.508499291682952,0.2049436899228001
0.0,0.0,0.0,0.0,-4.9,0.0,1.4656308365798907,0.4599190443131706,2.4573322242153495,0.2007760478285792
0.0,0.0,0.0,0.0,-4.800000000000001,0.0,1.4362823952622819,0.4505961291845128,2.4130191775739434,0.19661380028318973
0.0,0.0,0.0,0.0,-4.700000000000001,0.0,1.4069107867845503,0.4412710871480418,2.4026300411598385,0.19244968707835802
0.0,0.0,0.0,0.0,-4.600000000000001,0.0,1.3775159940343968,0.43193963696402876,2.350571215804706,0.18826070906587933
0.0,0.0,0.0,0.0,-4.500000000000002,0.0,1.3480979999107348,0.4226074937009371,2.298554454081142,0.18407791085625877
0.0,0.0,0.0,0.0,-4.400000000000002,0.0,1.3186567873240733,0.4132746499412615,2.2465795873563366,0.17990127077441637
0.0,0.0,0.0,0.0,-4.3000000000000025,0.0,1.2891923391966174,0.40394109830465014,2.194646448376517,0.17573076724515796
0.0,0.0,0.0,0.0,-4.200000000000003,0.0,1.2597046384622388,0.39460683144770586,2.1427548712554056,0.17156637879256229
0.0,0.0,0.0,0.0,-4.100000000000003,0.0,1.2301936680666898,0.38526417661637,2.090912900077541,0.1674068774694658
0.0,0.0,0.0,0.0,-4.0000000000000036,0.0,1.2006594109677735,0.3759074481144885,2.0391126367374,0.16325301676427376
0.0,0.0,0.0,0.0,-3.900000000000004,0.0,1.1711018501352868,0.366549961536398,1.9873534092652534,0.15910519334693302
0.0,0.0,0.0,0.0,-3.8000000000000043,0.0,1.1415209685514753,0.3571917096718951,1.9356350573246033,0.15496338610847626
0.0,0.0,0.0,0.0,-3.7000000000000046,0.0,1.111916749210664,0.34783268534674394,1.883957421888951,0.15082757403600688
0.0,0.0,0.0,0.0,-3.600000000000005,0.0,1.082289175119854,0.3384728814224798,1.832320345230329,0.14669773621208954
0.0,0.0,0.0,0.0,-3.5000000000000053,0.0,1.0526382292986227,0.3291122667360042,1.7807250890981408,0.14257364878627155
0.0,0.0,0.0,0.0,-3.4000000000000057,0.0,1.022963894779167,0.3197507375690498,1.729177070978622,0.1384544823420815
0.0,0.0,0.0,0.0,-3.300000000000006,0.0,0.9932661546066726,0.31038840456151734,1.6776691126679566,0.1343412140760628
0.0,0.0,0.0,0.0,-3.2000000000000064,0.0,0.963544991839214,0.3010252607168893,1.6262010616997742,0.13023382341855072
0.0,0.0,0.0,0.0,-3.1000000000000068,0.0,0.9338003895479972,0.2916613081212197,1.574772766851538,0.12613228989227063
0.0,0.0,0.0,0.0,-3.000000000000007,0.0,0.9040323308174578,0.28229655109683843,1.5233840781346117,0.12203659311177265
0.0,0.0,0.0,0.0,-2.9000000000000075,0.0,0.874240798745376,0.2729309604872875,1.4797071635657488,0.11794671278287411
0.0,0.0,0.0,0.0,-2.800000000000008,0.0,0.8444257764430603,0.2635604836330585,1.4448707868185835,0.11383589741889784
0.0,0.0,0.0,0.0,-2.700000000000008,0.0,0.8145872470353339,0.25418714022327255,1.3927363292511643,0.1097175326256643
0.0,0.0,0.0,0.0,-2.6000000000000085,0.0,0.7847251936607478,0.2448029499089041,1.3406415705239283,0.10560453484305861
0.0,0.0,0.0,0.0,-2.500000000000009,0.0,0.7548395994718362,0.2354072793471955,1.2885863620324471,0.10149685902286286
0.0,0.0,0.0,0.0,-2.4000000000000092,0.0,0.7249304476349465,0.22601072214000623,1.2365705564003804,0.0973949151716784
0.0,0.0,0.0,0.0,-2.3000000000000096,0.0,0.6949977213306795,0.21661327162157387,1.184594007469471,0.09329868339185035
0.0,0.0,0.0,0.0,-2.20000000000001,0.0,0.6650414037538042,0.2072148645874809,1.1326588475570247,0.08920772070591443
0.0,0.0,0.0,0.0,-2.1000000000000103,0.0,0.6350614781135135,0.19781542244624897,1.0807677403964249,0.08512147395700162
0.0,0.0,0.0,0.0,-2.0000000000000107,0.0,0.60505792763351,0.18841506441586992,1.0289154322924787,0.0810408670643436
0.0,0.0,0.0,0.0,-1.900000000000011,0.0,0.5750307355520619,0.17901378396152504,0.9771017819910952,0.07696588044589858
0.0,0.0,0.0,0.0,-1.8000000000000114,0.0,0.5449798851222312,0.16961157458094606,0.9253266494057044,0.07289649460548313
0.0,0.0,0.0,0.0,-1.7000000000000117,0.0,0.5149053596100117,0.16020839888322783,0.8735898956069832,0.06883254213905814
0.0,0.0,0.0,0.0,-1.600000000000012,0.0,0.484807142293846,0.1508041817410547,0.8218913828138881,0.06477367475776924
0.0,0.0,0.0,0.0,-1.5000000000000124,0.0,0.454685216478353,0.14139890041087963,0.7702349186860857,0.06071951656608109
0.0,0.0,0.0,0.0,-1.4000000000000128,0.0,0.424539565477005,0.13199255648683203,0.718620001585478,0.056670121026776266
0.0,0.0,0.0,0.0,-1.3000000000000131,0.0,0.3943701726186646,0.12258242172912907,0.6784267258552745,0.052607340020049506
0.0,0.0,0.0,0.0,-1.2000000000000135,0.0,0.36417702124781215,0.11316830910356442,0.6260072746957377,0.048529944263454486
0.0,0.0,0.0,0.0,-1.1000000000000139,0.0,0.3339600947244179,0.10375322231842811,0.5736260902241668,0.044458063435093495
0.0,0.0,0.0,0.0,-1.0000000000000142,0.0,0.3037193764244819,0.0943371551651342,0.5212830369989376,0.04039163996623436
0.0,0.0,0.0,0.0,-0.9000000000000146,0.0,0.27345484973986345,0.0849201014661927,0.46897798071275076,0.036330654847316624
0.0,0.0,0.0,0.0,-0.8000000000000149,0.0,0.24316649807853707,0.07550194412277356,0.416714061140965,0.03227431141218639
0.0,0.0,0.0,0.0,-0.7000000000000153,0.0,0.2128543048646634,0.06608263781051425,0.36449222123729896,0.028222320745175455
0.0,0.0,0.0,0.0,-0.6000000000000156,0.0,0.1825182535388592,0.056662323550622284,0.3123079579709156,0.024175697371884304
0.0,0.0,0.0,0.0,-0.500000000000016,0.0,0.15215832755812642,0.047229507895861465,0.2601611415984024,0.020134088533182555
0.0,0.0,0.0,0.0,-0.40000000000001634,0.0,0.12177451039620735,0.03778583321138948,0.20805164346380423,0.016097523967271522
0.0,0.0,0.0,0.0,-0.3000000000000167,0.0,0.09136678554352784,0.028341113523985457,0.15597933598951386,0.012066270954994173
0.0,0.0,0.0,0.0,-0.20000000000001705,0.0,0.06093513650745308,0.018895185140450327,0.103948110218397,0.008039248429515916
0.0,0.0,0.0,0.0,-0.10000000000001741,0.0,0.030479546812415492,0.009448125225516852,0.05195565645709621,0.004017001917674141
0.0,0.0,0.0,0.0,-1.7763568394002505e-14,0.0,1.4210854715202004e-14,2.1827954561568447e-15,1.4210854715202004e-14,2.080625080011428e-16
0.0,0.0,0.0,0.0,0.09999999999998188,0.0,0.030503520370842807,0.009449196432744058,0.05191898242127024,0.004011775513833515
0.0,0.0,0.0,0.0,0.19999999999998153,0.0,0.0610310307236972,0.01890436059638276,0.1038014130409266,0.008043068453389281
0.0,0.0,0.0,0.0,0.29999999999998117,0.0,0.09158254746458283,0.028363517002836416,0.15564741306765484,0.012083869915489018
0.0,0.0,0.0,0.0,0.3999999999999808,0.0,0.12215808698184105,0.037823936455996715,0.20745307416524383,0.016120649772650247
0.0,0.0,0.0,0.0,0.49999999999998046,0.0,0.15275766564587911,0.04728552997795241,0.2592207277613596,0.02015279350397392
0.0,0.0,0.0,0.0,0.5999999999999801,0.0,0.18338129980909912,0.056748223079140146,0.3109523240526926,0.024179785887807163
0.0,0.0,0.0,0.0,0.6999999999999797,0.0,0.21402900580567064,0.06621202142865985,0.36264798015230326,0.02820164480080339
0.0,0.0,0.0,0.0,0.7999999999999794,0.0,0.24470079995155913,0.07567693066706412,0.41430781218936374,0.03221838804562853
0.0,0.0,0.0,0.0,0.899999999999979,0.0,0.2753966985441991,0.08514875691515417,0.4659294935071614,0.0362309683152452
0.0,0.0,0.0,0.0,0.9999999999999787,0.0,0.3061167178625084,0.09463775992224777,0.5175132033766943,0.04023966562121517
0.0,0.0,0.0,0.0,1.0999999999999783,0.0,0.33686087417227384,0.10412798707297344,0.5690614436481525,0.044243587477257845
0.0,0.0,0.0,0.0,1.199999999999978,0.0,0.36762918371859143,0.11361949152559389,0.6205743265379908,0.048242927137782575
0.0,0.0,0.0,0.0,1.2999999999999776,0.0,0.3984216627143127,0.12311215602182966,0.6720519633182676,0.052237249789906154
0.0,0.0,0.0,0.0,1.3999999999999773,0.0,0.42923832736261147,0.1326061046379753,0.7234922705183919,0.056227343741725534
0.0,0.0,0.0,0.0,1.499999999999977,0.0,0.4600791938472639,0.14210134930471582,0.7748952746697739,0.060213266042482075
0.0,0.0,0.0,0.0,1.5999999999999766,0.0,0.4909442783326199,0.15159777252721504,0.8262633710991736,0.06419423401746209
0.0,0.0,0.0,0.0,1.6999999999999762,0.0,0.5218335969634182,0.1610953797193207,0.8775966673309057,0.06817026490845744
0.0,0.0,0.0,0.0,1.7999999999999758,0.0,0.552747165864659,0.17059417626773055,0.9288952699839399,0.07214137588805315
0.0,0.0,0.0,0.0,1.8999999999999755,0.0,0.5836850011414896,0.18009416753212268,0.9801592847792051,0.07610758406005591
0.0,0.0,0.0,0.0,1.9999999999999751,0.0,0.6146471188789349,0.18959535884530235,1.0313888165469365,0.08006890645991065
0.0,0.0,0.0,0.0,2.0999999999999748,0.0,0.6456335351419114,0.19910032730743965,1.0825800970494015,0.08404017333879928
0.0,0.0,0.0,0.0,2.1999999999999744,0.0,0.6766442659748719,0.20862933350236063,1.1337351524137347,0.08803420190423543
0.0,0.0,0.0,0.0,2.299999999999974,0.0,0.7076793274020332,0.21816332545646197,1.1848560459965967,0.09202347913540061
0.0,0.0,0.0,0.0,2.3999999999999737,0.0,0.7387387354268924,0.2276985581276842,1.2359428790775695,0.09600792636800769
0.0,0.0,0.0,0.0,2.4999999999999734,0.0,0.7698225060321136,0.2372350366852782,1.2869957520820776,0.09998756044403222
0.0,0.0,0.0,0.0,2.599999999999973,0.0,0.8009306551794566,0.24677276627236416,1.3380147645878822,0.10396239813912753
0.0,0.0,0.0,0.0,2.6999999999999726,0.0,0.832063198809621,0.25631187965228364,1.3889980991212951,0.10793326106348967
0.0,0.0,0.0,0.0,2.7999999999999723,0.0,0.8632201528420751,0.26585246526855644,1.4399446360848742,0.11190068924884601
0.0,0.0,0.0,0.0,2.899999999999972,0.0,0.8944015331749142,0.27539431984997514,1.490857615330924,0.11586338458317465
0.0,0.0,0.0,0.0,2.9999999999999716,0.0,0.92560735568469,0.28493744844287844,1.541737133068466,0.11982136364029854
0.0,0.0,0.0,0.0,3.0999999999999712,0.0,0.9568376362262825,0.2944818980769427,1.5925827092172398,0.12377490364388777
0.0,0.0,0.0,0.0,3.199999999999971,0.0,0.9880923906327581,0.30402782395129524,1.643392397963126,0.12772495209360143
0.0,0.0,0.0,0.0,3.2999999999999705,0.0,1.0193716347151849,0.31358426860587235,1.694168913918432,0.13167061479376332
0.0,0.0,0.0,0.0,3.39999999999997,0.0,1.0506753842625045,0.323154609983768,1.7449123500505266,0.13561200724512765
0.0,0.0,0.0,0.0,3.49999999999997,0.0,1.0820053419776485,0.3327262721012572,1.7956227985399664,0.13954877464119628
0.0,0.0,0.0,0.0,3.5999999999999694,0.0,1.1133646021251735,0.34229925987515825,1.8463003507867768,0.14348093321900068
0.0,0.0,0.0,0.0,3.699999999999969,0.0,1.1447487805983485,0.35187357819751697,1.8969450974164914,0.14740849915408286
0.0,0.0,0.0,0.0,3.7999999999999687,0.0,1.1761578939015749,0.36145212320102593,1.9475530555914418,0.15135283240674074
0.0,0.0,0.0,0.0,3.8999999999999684,0.0,1.2075919585173125,0.3710347832783822,1.9981278733610708,0.15531341613153363
0.0,0.0,0.0,0.0,3.999999999999968,0.0,1.2390509909058522,0.3806187887032454,2.048670159065523,0.15926944327796347
0.0,0.0,0.0,0.0,4.099999999999968,0.0,1.2705350075049182,0.3902041442348572,2.0991800002590253,0.16322092991686069
0.0,0.0,0.0,0.0,4.199999999999967,0.0,1.3020440247296534,0.39979085460825253,2.1496574837524776,0.1671678920591127
0.0,0.0,0.0,0.0,4.299999999999967,0.0,1.3335780589725772,0.40937918834289616,2.2000996379347413,0.17111196961012157
0.0,0.0,0.0,0.0,4.399999999999967,0.0,1.3651371266137744,0.41896904472449825,2.2505092329973166,0.17505211011388147
0.0,0.0,0.0,0.0,4.499999999999966,0.0,1.396721244005505,0.4285604611019944,2.300886730187713,0.1789883116936917
0.0,0.0,0.0,0.0,4.599999999999966,0.0,1.42833042745481,0.4381727113524339,2.3512322133788643,0.18292074170830336
0.0,0.0,0.0,0.0,4.6999999999999655,0.0,1.4599646932614831,0.44778867660798005,2.4015457657301624,0.1868488179316147
0.0,0.0,0.0,0.0,4.799999999999965,0.0,1.4916240577018698,0.45740606784585347,2.4518272443222457,0.19077260409428198
0.0,0.0,0.0,0.0,4.899999999999965,0.0,1.5233085370285266,0.46702520303935197,2.5020733714487307,0.1946940437350122
0.0,0.0,0.0,0.0,4.9999999999999645,0.0,1.5550181474701361,0.47664575493747124,2.552287816409603,0.19861110863414083
